txId1,txId2,source_time,target_time
310522408,310522392,2,2
310449471,310449473,2,2
310505220,313118587,2,2
275572949,232820791,2,2
27218698,253790510,2,2
309949340,313846302,2,2
266427480,107598663,2,2
310433911,310494222,2,2
152514806,312504251,2,2
4853436,312861182,2,2
309993633,270161772,2,2
310101268,310532392,2,2
310056130,310464840,2,2
312155015,231679552,2,2
228548215,94172597,2,2
309975071,309974694,2,2
310493425,310493422,2,2
314861108,314861372,2,2
309982970,309983256,2,2
310126520,312880749,2,2
312861131,314833118,2,2
228482015,228482016,2,2
312354618,310471415,2,2
310423364,313118581,2,2
310049647,310065775,2,2
314411355,310492329,2,2
310073612,310489741,2,2
310063236,28852285,2,2
312881746,312926671,2,2
312208343,310529087,2,2
266878283,314833118,2,2
309960458,309960445,2,2
310437628,310723810,2,2
310108254,277834036,2,2
310170662,310170667,2,2
310129472,309027748,2,2
312178425,272281227,2,2
6271519,313178419,2,2
313986748,310438249,2,2
309932685,248534858,2,2
309967064,310076146,2,2
310433527,310516708,2,2
310055836,118491773,2,2
274679850,310494218,2,2
312903974,310467611,2,2
33653824,312358058,2,2
243647433,310469777,2,2
310164493,310492206,2,2
310400801,310470805,2,2
312892024,310514794,2,2
314821296,314821853,2,2
40002567,311390342,2,2
309964227,310160792,2,2
310004132,310170119,2,2
310471605,310471601,2,2
310438845,310438843,2,2
310140273,310140274,2,2
310076311,310076308,2,2
310457380,310457375,2,2
66946817,310449629,2,2
309995476,312352188,2,2
312817060,292592373,2,2
309924630,312358058,2,2
310044206,310686190,2,2
273397921,79596662,2,2
272316150,310445619,2,2
312505314,312505316,2,2
309975382,251020866,2,2
310483032,310483430,2,2
309960187,309959754,2,2
112821850,312365829,2,2
55905114,309937914,2,2
310098685,310126091,2,2
310148717,310148715,2,2
312823963,314833118,2,2
310140054,310140273,2,2
312904836,313521604,2,2
243641765,312869027,2,2
309959469,310136032,2,2
107598663,312358328,2,2
313113299,71224612,2,2
309967863,309967854,2,2
310147679,310147165,2,2
141937079,115232311,2,2
310432063,310434967,2,2
309937914,309946858,2,2
310121590,314833118,2,2
312839084,312839090,2,2
312918779,310468408,2,2
309969355,312360966,2,2
236994247,72987891,2,2
310054139,314833118,2,2
310088698,310495370,2,2
243308925,65308027,2,2
310112036,310457374,2,2
309942912,309942915,2,2
311055481,83987463,2,2
312497397,312497400,2,2
310086169,310494241,2,2
310058859,314794660,2,2
313113588,313113591,2,2
310163505,310432039,2,2
296183960,314833118,2,2
95393333,310489141,2,2
309914591,270161774,2,2
313973464,314820544,2,2
309957878,309957875,2,2
310434785,310434784,2,2
310529859,310529651,2,2
310463624,310463620,2,2
310114731,310114729,2,2
312804123,314884597,2,2
310161355,251021255,2,2
310065127,314789839,2,2
310102606,243450424,2,2
310444315,313113630,2,2
310447250,310447248,2,2
312894766,266427481,2,2
310439934,313110008,2,2
265895133,312179828,2,2
310094834,310094839,2,2
310161125,310438264,2,2
312873864,310524769,2,2
313133913,314419008,2,2
310134117,303502459,2,2
310433539,310532391,2,2
3992180,312891311,2,2
310516024,310516025,2,2
309946326,309946602,2,2
280280061,312709942,2,2
309974683,309975382,2,2
310438246,310765139,2,2
310100976,310121946,2,2
311390342,312221373,2,2
281044260,309971484,2,2
310417877,310467908,2,2
309974683,242515951,2,2
309970283,312923717,2,2
309965372,312877898,2,2
309930963,118491773,2,2
310099300,98642388,2,2
309959486,309974683,2,2
309971485,309975058,2,2
310093318,310093090,2,2
310427997,310427993,2,2
281287016,310511258,2,2
309911581,312823031,2,2
304956282,310469182,2,2
36255545,314479343,2,2
310516735,310516733,2,2
298856222,310151469,2,2
312814093,310454864,2,2
251978740,48081558,2,2
310163501,310163498,2,2
312505653,312505657,2,2
312933242,310493435,2,2
168578153,314825125,2,2
234774665,281044260,2,2
312903950,314897719,2,2
313125109,242515951,2,2
19125523,312876805,2,2
310173101,310163501,2,2
310087876,310495038,2,2
309936514,312332224,2,2
310410665,310410659,2,2
310113101,310462965,2,2
309975403,112821849,2,2
310465119,310058746,2,2
312365649,312365829,2,2
310468678,310468676,2,2
312510012,203702321,2,2
309993983,311391224,2,2
310445897,313109739,2,2
309963058,309963055,2,2
310147928,310147165,2,2
312178116,313145755,2,2
311055176,313139290,2,2
312496950,303942026,2,2
33653824,312861182,2,2
310492213,310492198,2,2
314889305,314912400,2,2
312188706,312188713,2,2
314859759,310445124,2,2
310406578,310406574,2,2
309971228,309975058,2,2
312815813,310524769,2,2
118688389,122531357,2,2
310494216,310513723,2,2
310170641,310438270,2,2
309975071,293053617,2,2
312883962,310524769,2,2
312182471,312823031,2,2
245594855,310423110,2,2
313103796,312080234,2,2
309934774,35214434,2,2
309959438,309959432,2,2
312912999,273591838,2,2
309959962,312901974,2,2
312497402,312497400,2,2
312904005,310492201,2,2
310470039,310516025,2,2
309936514,309936511,2,2
238715066,312182471,2,2
312158789,312336406,2,2
310446613,310446438,2,2
310522413,310522392,2,2
310494445,313119213,2,2
296183960,310471614,2,2
310125088,244529730,2,2
313103795,312080234,2,2
309987468,312509367,2,2
251020866,312365640,2,2
312901250,312901268,2,2
310112528,310495038,2,2
310457375,313109739,2,2
310431898,310448130,2,2
310446886,314892181,2,2
310471899,250254731,2,2
310122272,314479343,2,2
309949002,310172257,2,2
312161481,312161485,2,2
310085639,310425095,2,2
313113577,313113574,2,2
312149616,309941447,2,2
310438242,310765142,2,2
312950537,310464811,2,2
310058746,310465280,2,2
309956890,307974286,2,2
310166940,310499230,2,2
309961284,312923717,2,2
313173822,314422807,2,2
314420751,312357279,2,2
310486370,312849503,2,2
310071280,310071274,2,2
310438261,310758560,2,2
310444029,310454373,2,2
310492374,310492328,2,2
310066852,314833118,2,2
310172257,310469138,2,2
309942274,309942272,2,2
312219444,314889297,2,2
127180276,310147165,2,2
239843055,313973464,2,2
309960452,309960445,2,2
310814672,117644263,2,2
310145628,310430095,2,2
312901268,312940219,2,2
309994523,310170691,2,2
112821850,309974678,2,2
309975403,309975382,2,2
312900390,310493425,2,2
310482407,310482695,2,2
189537836,245594866,2,2
262266165,125900879,2,2
314821216,310445624,2,2
310101000,310495036,2,2
259315357,239037493,2,2
312898906,310494450,2,2
310413281,35214440,2,2
242515951,309975246,2,2
310163847,310434785,2,2
310515292,310515161,2,2
312496709,312496788,2,2
310126523,310126525,2,2
309935574,312886489,2,2
312497403,312497408,2,2
312859992,310489791,2,2
310101275,310492189,2,2
309947474,255807966,2,2
309994600,312823469,2,2
310469139,310469134,2,2
309946149,310147165,2,2
310037467,310457063,2,2
252469651,252469649,2,2
309937918,309937916,2,2
310434788,310434787,2,2
309960197,310407924,2,2
310170647,310427035,2,2
310053962,310467856,2,2
23192380,309953445,2,2
310073949,270405948,2,2
310529097,310528907,2,2
296778917,309987789,2,2
310085925,310147165,2,2
309971228,309975382,2,2
310109220,314803968,2,2
243647796,313847342,2,2
313118599,313118581,2,2
21638706,222596525,2,2
310425084,310456702,2,2
287714165,265497100,2,2
313173822,313168990,2,2
310493431,310493422,2,2
309953426,289144505,2,2
310112046,310433719,2,2
314823802,310493677,2,2
310434141,310434138,2,2
313145368,313113564,2,2
310438870,311398978,2,2
310494230,310494222,2,2
112689221,242515951,2,2
310160792,310471882,2,2
309952163,309952167,2,2
98642388,310493422,2,2
310468401,296778292,2,2
314804685,310470042,2,2
256249360,309970283,2,2
155373450,312890342,2,2
310102966,310102854,2,2
313113567,313113566,2,2
310471614,310800926,2,2
234774665,309975382,2,2
310121653,310121655,2,2
310112536,310509804,2,2
310495356,310517113,2,2
309994514,310464839,2,2
310069942,310417877,2,2
310503108,310499362,2,2
11484501,310494231,2,2
313133913,313147775,2,2
270463681,312857792,2,2
313113030,274582899,2,2
309930097,309930092,2,2
312915082,310521869,2,2
310438251,311042822,2,2
309959970,309959754,2,2
256863833,310127887,2,2
270161772,309993924,2,2
310437446,310437361,2,2
310173111,257029916,2,2
310103187,270977624,2,2
310118494,310471611,2,2
90974076,163838500,2,2
310492378,310492370,2,2
189278004,312183462,2,2
309957293,202122503,2,2
310471875,310471871,2,2
311039818,310471907,2,2
309986726,312358187,2,2
310170653,310438461,2,2
309987455,189293889,2,2
112821849,234774665,2,2
310114505,304721858,2,2
249535558,249535560,2,2
309912383,312352719,2,2
310427992,313533702,2,2
269966966,309994613,2,2
309956890,270463681,2,2
309939507,312813103,2,2
312496693,312496702,2,2
310469463,310469460,2,2
310468167,310468166,2,2
310510617,310510622,2,2
310074859,310074807,2,2
310492354,310492347,2,2
312821680,312821683,2,2
310059245,310059213,2,2
312170431,189278004,2,2
312112743,310049647,2,2
312504648,137066739,2,2
310430390,310430386,2,2
309959967,312904757,2,2
312353409,312826285,2,2
278102402,312221763,2,2
312948010,313103798,2,2
312492411,304446024,2,2
256864112,310126548,2,2
19125523,312940507,2,2
309930098,312881634,2,2
310468210,310509975,2,2
246006204,236105579,2,2
310424811,310424776,2,2
310496837,118491773,2,2
268074768,309952163,2,2
312505657,132577394,2,2
310107487,310107485,2,2
310455903,313178419,2,2
310492320,310516716,2,2
309960453,310162269,2,2
213931473,310410667,2,2
312359540,312931467,2,2
273281524,107597770,2,2
310081019,266544652,2,2
310161355,313112565,2,2
238676348,310092428,2,2
310094389,296778292,2,2
310129580,310686190,2,2
228482016,314825240,2,2
310099924,245108097,2,2
310451510,263247416,2,2
312904773,312904769,2,2
309993979,309993983,2,2
310494241,310494239,2,2
86656117,310533186,2,2
312177170,310163501,2,2
313113561,292239169,2,2
312818668,312818672,2,2
310112031,314833118,2,2
312360959,312931467,2,2
311054976,310508213,2,2
309949613,312803836,2,2
33653824,1427839,2,2
310495690,310495680,2,2
314420751,313168990,2,2
310704553,312893930,2,2
310495356,310495352,2,2
312890762,310447144,2,2
310100981,310471414,2,2
310480640,310480638,2,2
309959962,309959754,2,2
238730008,312894766,2,2
314825086,243647441,2,2
262029639,312823031,2,2
313113566,313113568,2,2
252356064,310415455,2,2
310449498,310449503,2,2
309937670,312931467,2,2
310172550,310432134,2,2
310469457,310469453,2,2
311055172,310757289,2,2
310160391,312809509,2,2
312073571,310428714,2,2
310492200,310492198,2,2
310172540,310686190,2,2
310438789,310801377,2,2
310412450,313118581,2,2
310415405,310415320,2,2
2829847,310124337,2,2
310102835,310464959,2,2
310063654,310686190,2,2
43243066,277864316,2,2
310469755,244759552,2,2
312931136,244159556,2,2
312904364,312904361,2,2
310517073,312080234,2,2
312182209,310469166,2,2
309938432,309938430,2,2
310092769,310424480,2,2
238623875,314833118,2,2
309984787,304792023,2,2
75306424,274899138,2,2
312206633,312931467,2,2
310121653,310688449,2,2
310109656,310686190,2,2
309975241,309971485,2,2
312896855,310508427,2,2
312505690,271615644,2,2
310509799,313104156,2,2
312360966,312919601,2,2
285617293,310124560,2,2
312222610,309949340,2,2
312496798,312496937,2,2
310445595,313104489,2,2
310509967,310438254,2,2
310444319,310444315,2,2
257029916,310173101,2,2
310514138,310514135,2,2
309974683,112688912,2,2
309960263,312900390,2,2
310112338,310112336,2,2
312826524,312893989,2,2
112821851,309974683,2,2
310492320,310492296,2,2
310113959,314334610,2,2
312861124,312861131,2,2
310495033,310494997,2,2
310469132,310469123,2,2
310496607,310496598,2,2
289144505,71230988,2,2
309944267,312497511,2,2
313133913,302742245,2,2
180149193,266544652,2,2
309939208,252995685,2,2
275426545,310124366,2,2
310128470,239843053,2,2
312905360,310520675,2,2
310406561,310406435,2,2
302742245,242515951,2,2
310495348,310495041,2,2
212045030,312823047,2,2
312818664,312818668,2,2
257362835,312878706,2,2
286181822,296082260,2,2
309971485,309975382,2,2
314916647,314916655,2,2
310471891,310471920,2,2
309957875,309957881,2,2
314825473,243647435,2,2
309974683,309971485,2,2
309936494,310108632,2,2
310425649,310425646,2,2
309930959,312161481,2,2
310443752,310529651,2,2
310111556,310111601,2,2
309975242,309975058,2,2
310110706,310440095,2,2
310408242,312358048,2,2
309959438,262266165,2,2
310468664,310468663,2,2
310493429,310516680,2,2
310131390,312826817,2,2
312158416,312336406,2,2
310532318,310532313,2,2
310515977,310515899,2,2
309942722,309942912,2,2
309945048,312931467,2,2
309964226,289144505,2,2
310455899,313103118,2,2
312363233,313125109,2,2
310058853,310524769,2,2
310723095,313139898,2,2
310089720,243641980,2,2
310492321,310513731,2,2
312830017,216087557,2,2
310159808,310495036,2,2
310124545,310495036,2,2
310171376,310171378,2,2
309968945,309968751,2,2
309956224,310147165,2,2
310172555,310170660,2,2
310098070,292239168,2,2
312900719,310494228,2,2
27713316,310154005,2,2
278135537,310046255,2,2
312505316,312505335,2,2
312158161,312336406,2,2
309984097,84413247,2,2
310098696,314833118,2,2
309937099,310098685,2,2
309940401,312923717,2,2
310515292,310510008,2,2
126421949,309218402,2,2
310440095,304786776,2,2
310434169,310493405,2,2
310492339,310492335,2,2
310471878,310509955,2,2
310087631,310510645,2,2
287631193,310509981,2,2
312909619,310433237,2,2
309942305,309942479,2,2
310064783,310415439,2,2
310099921,310434141,2,2
310432095,310509967,2,2
310433237,310433234,2,2
310430854,310430850,2,2
310508213,313145108,2,2
312195522,312356147,2,2
58822427,312340683,2,2
310464832,310757563,2,2
312338385,312834007,2,2
309991416,309991419,2,2
312102735,312332224,2,2
310488588,276540562,2,2
244688159,244688153,3,3
245498442,245498449,3,3
244298078,245242351,3,3
245251856,246324695,3,3
245864235,245969778,3,3
244797263,244797260,3,3
244693256,245427441,3,3
244336634,245217813,3,3
245415620,129174762,3,3
245152125,250211225,3,3
202483463,245426984,3,3
245746984,245746991,3,3
245208169,246139298,3,3
113546616,246140564,3,3
244677141,244676919,3,3
194950100,245281513,3,3
244715932,245344564,3,3
245782232,245782243,3,3
244770901,244770908,3,3
245425318,195634780,3,3
244695477,246135059,3,3
245437574,245437573,3,3
244724562,244735142,3,3
245831232,245831309,3,3
136490051,244688603,3,3
245741163,199146176,3,3
244772934,245284615,3,3
245478183,245478192,3,3
245195164,246409645,3,3
244713754,54819736,3,3
244664539,245167335,3,3
244350187,246430217,3,3
244730702,194950098,3,3
106120940,245361437,3,3
245725056,245725074,3,3
244688634,245232373,3,3
245358551,245922352,3,3
244745353,244748297,3,3
244676127,158850875,3,3
245156137,245156158,3,3
245457503,245813221,3,3
245408440,245410507,3,3
245428230,245428240,3,3
245241067,245245509,3,3
246178763,245988039,3,3
129397602,183259137,3,3
245768515,245768523,3,3
246043058,245439826,3,3
6789987,245355416,3,3
245369469,245241272,3,3
245202908,245249439,3,3
244660096,183607896,3,3
246058553,245439831,3,3
181957624,245426397,3,3
244714785,244714788,3,3
244797646,245239436,3,3
244301983,245500734,3,3
245208332,246016150,3,3
244714415,244714420,3,3
244688642,244688634,3,3
244792200,46581025,3,3
245274451,250222693,3,3
245407153,245786830,3,3
244726624,244761351,3,3
246119498,246124686,3,3
246140915,246390471,3,3
245406833,245406829,3,3
245265342,245265347,3,3
246055538,246055544,3,3
245718434,245718768,3,3
245199327,106596822,3,3
245341145,245502575,3,3
246045486,246045489,3,3
246125536,245839610,3,3
245213130,245213142,3,3
244713339,244713345,3,3
70640261,245231988,3,3
246047486,246047492,3,3
184834431,245231988,3,3
246154878,246400480,3,3
245150898,245150893,3,3
195531984,244763077,3,3
246142956,245985003,3,3
245448249,245447265,3,3
246103292,246401026,3,3
245436160,245438379,3,3
245749447,245749453,3,3
40146039,245391810,3,3
245466523,245466532,3,3
246115225,203605998,3,3
187755862,246187625,3,3
245740592,245740599,3,3
244734831,244742087,3,3
246030826,54633825,3,3
149574546,55228309,3,3
245214430,245214436,3,3
244688615,244688603,3,3
244688599,244688589,3,3
35066301,246129196,3,3
244732267,244736727,3,3
92505506,246030825,3,3
245470082,246139307,3,3
226496938,59448368,3,3
245826559,245826568,3,3
244714432,202971551,3,3
194950102,244761351,3,3
195531984,245432955,3,3
246109342,246145482,3,3
244298083,245479523,3,3
244723518,244752130,3,3
245241078,245288921,3,3
245278082,245278255,3,3
245399433,245929102,3,3
244772635,244772906,3,3
244384003,245352697,3,3
97098135,105937451,3,3
245430016,245430014,3,3
245369463,245502591,3,3
245261897,245261892,3,3
244714788,244714793,3,3
245223546,71503057,3,3
245188212,245826566,3,3
245426078,245429665,3,3
194950104,244728565,3,3
244713957,244714082,3,3
246107580,246376953,3,3
106934180,24859171,3,3
245206985,181802225,3,3
25847643,246061047,3,3
245766206,245766214,3,3
184519404,81152563,3,3
245241123,246142183,3,3
245752458,245752575,3,3
245782183,245782188,3,3
245282709,245282990,3,3
244279984,245297358,3,3
245484434,202482931,3,3
245436165,245432955,3,3
244373875,244690761,3,3
245723657,245725050,3,3
246050598,246051127,3,3
244770640,245226705,3,3
245430583,245430580,3,3
244715925,244715790,3,3
244311710,189779502,3,3
196117942,245775704,3,3
244731194,244740088,3,3
246039640,246040555,3,3
246046499,246046503,3,3
245498449,202971530,3,3
31417414,244712490,3,3
246044429,246044432,3,3
244760276,245988067,3,3
245439832,245439829,3,3
40444894,246142577,3,3
244383994,154505924,3,3
246391793,246403713,3,3
246384741,250208813,3,3
245446077,245793037,3,3
244327989,245178167,3,3
244762568,244763008,3,3
160533672,244659777,3,3
245251864,245418908,3,3
245506130,246140269,3,3
245280159,245435799,3,3
