txId,in_degree,out_degree,total_degree
192136459,1.0,0.0,1.0
191630993,1.0,1.0,2.0
190421576,1.0,2.0,3.0
190830348,0.0,1.0,1.0
189999440,1.0,2.0,3.0
190446588,10.0,1.0,11.0
191785860,1.0,1.0,2.0
191785861,1.0,1.0,2.0
190016996,0.0,2.0,2.0
190061264,0.0,2.0,2.0
92544151,1.0,0.0,1.0
190450562,1.0,1.0,2.0
190957260,0.0,2.0,2.0
222796526,1.0,2.0,3.0
191638565,10.0,2.0,12.0
190439872,1.0,2.0,3.0
59527224,1.0,2.0,3.0
29249217,0.0,6.0,6.0
191688240,1.0,0.0,1.0
191400564,0.0,2.0,2.0
92544154,1.0,0.0,1.0
153605986,1.0,0.0,1.0
190830082,0.0,1.0,1.0
191111249,1.0,2.0,3.0
191632680,1.0,0.0,1.0
190446573,0.0,1.0,1.0
190068318,0.0,1.0,1.0
190879608,1.0,1.0,2.0
190905384,1.0,1.0,2.0
190024602,0.0,1.0,1.0
190061271,2.0,2.0,4.0
190061277,1.0,2.0,3.0
190948382,1.0,2.0,3.0
190462897,0.0,1.0,1.0
190828028,10.0,2.0,12.0
190070091,1.0,1.0,2.0
191572354,1.0,1.0,2.0
190070096,1.0,1.0,2.0
120614138,1.0,1.0,2.0
191415815,1.0,1.0,2.0
191727842,5.0,0.0,5.0
191394877,0.0,1.0,1.0
190041725,1.0,2.0,3.0
137608913,10.0,1.0,11.0
190039040,0.0,2.0,2.0
191101430,0.0,1.0,1.0
37708180,2.0,0.0,2.0
190894672,1.0,1.0,2.0
42973205,2.0,0.0,2.0
3156064,0.0,3.0,3.0
110638109,2.0,3.0,5.0
191179447,0.0,1.0,1.0
191557712,0.0,1.0,1.0
45505080,5.0,0.0,5.0
189809036,0.0,2.0,2.0
90904344,1.0,0.0,1.0
190853156,1.0,1.0,2.0
190853159,1.0,1.0,2.0
191417584,0.0,1.0,1.0
190000294,1.0,2.0,3.0
108359991,0.0,1.0,1.0
191424490,3.0,1.0,4.0
158272886,0.0,1.0,1.0
191785468,1.0,1.0,2.0
191785473,1.0,1.0,2.0
4056688,1.0,1.0,2.0
190062466,1.0,1.0,2.0
190450822,10.0,1.0,11.0
190832755,10.0,2.0,12.0
66782880,1.0,1.0,2.0
191785855,1.0,1.0,2.0
190949098,1.0,1.0,2.0
63185467,1.0,1.0,2.0
191178524,0.0,1.0,1.0
32104749,3.0,1.0,4.0
190898859,1.0,0.0,1.0
191752672,1.0,1.0,2.0
98829908,1.0,1.0,2.0
191654682,1.0,1.0,2.0
191654688,1.0,0.0,1.0
190046497,0.0,1.0,1.0
190827428,1.0,2.0,3.0
191648360,1.0,0.0,1.0
190032421,1.0,2.0,3.0
191185676,1.0,1.0,2.0
192126268,1.0,1.0,2.0
17288195,1.0,1.0,2.0
191394881,0.0,2.0,2.0
190044335,1.0,2.0,3.0
191565984,1.0,1.0,2.0
190939014,1.0,1.0,2.0
190905845,1.0,1.0,2.0
32751680,1.0,1.0,2.0
189992911,1.0,2.0,3.0
190965361,0.0,2.0,2.0
191415817,1.0,2.0,3.0
23090606,1.0,0.0,1.0
190859306,1.0,0.0,1.0
190907348,1.0,1.0,2.0
191246991,2.0,0.0,2.0
191410702,0.0,1.0,1.0
17284200,1.0,1.0,2.0
213031812,3.0,1.0,4.0
14527174,2.0,8.0,10.0
190471920,0.0,1.0,1.0
190831123,1.0,1.0,2.0
192125950,1.0,1.0,2.0
191601652,5.0,4.0,9.0
190945073,0.0,1.0,1.0
190945068,1.0,1.0,2.0
10788689,0.0,1.0,1.0
191118843,9.0,1.0,10.0
6510039,0.0,8.0,8.0
191183065,1.0,1.0,2.0
189809022,2.0,1.0,3.0
190855555,1.0,0.0,1.0
190822019,0.0,2.0,2.0
191765027,1.0,1.0,2.0
227099,1.0,1.0,2.0
191527538,1.0,2.0,3.0
190000256,1.0,1.0,2.0
191127615,0.0,1.0,1.0
191127331,4.0,0.0,4.0
191427050,1.0,1.0,2.0
28032675,1.0,1.0,2.0
126858847,14.0,0.0,14.0
190962360,1.0,1.0,2.0
190828798,0.0,1.0,1.0
191686446,1.0,2.0,3.0
190832760,0.0,1.0,1.0
191454856,5.0,0.0,5.0
47678927,0.0,1.0,1.0
191236487,2.0,1.0,3.0
190958039,1.0,1.0,2.0
190958404,1.0,1.0,2.0
189994695,0.0,1.0,1.0
191192790,0.0,2.0,2.0
191434274,0.0,9.0,9.0
32911042,0.0,1.0,1.0
190039036,0.0,1.0,1.0
45952022,1.0,1.0,2.0
190450560,0.0,2.0,2.0
189981935,1.0,2.0,3.0
191143390,1.0,0.0,1.0
191631210,1.0,2.0,3.0
191664119,1.0,0.0,1.0
190021565,1.0,1.0,2.0
191673861,4.0,0.0,4.0
191108346,1.0,1.0,2.0
192078677,1.0,1.0,2.0
192078710,1.0,1.0,2.0
191461279,8.0,0.0,8.0
191142084,1.0,2.0,3.0
92545226,1.0,0.0,1.0
190064540,1.0,2.0,3.0
191390966,0.0,2.0,2.0
190005068,1.0,1.0,2.0
191776368,2.0,1.0,3.0
190943322,0.0,1.0,1.0
190949533,1.0,1.0,2.0
190954388,1.0,1.0,2.0
191380069,1.0,1.0,2.0
191380071,1.0,1.0,2.0
190875597,1.0,1.0,2.0
191450759,2.0,11.0,13.0
191450746,3.0,1.0,4.0
190028819,0.0,4.0,4.0
193050360,4.0,0.0,4.0
190053484,1.0,2.0,3.0
192134551,1.0,0.0,1.0
192136507,1.0,0.0,1.0
190526842,0.0,1.0,1.0
191168057,0.0,1.0,1.0
191168056,1.0,1.0,2.0
191527061,0.0,1.0,1.0
190039769,1.0,2.0,3.0
190071169,1.0,1.0,2.0
191579643,1.0,2.0,3.0
92544527,1.0,0.0,1.0
191191779,1.0,2.0,3.0
191191770,5.0,0.0,5.0
190844832,1.0,1.0,2.0
191778622,1.0,0.0,1.0
116858213,1.0,1.0,2.0
191684615,1.0,0.0,1.0
190827248,1.0,2.0,3.0
134807441,1.0,1.0,2.0
99541401,0.0,1.0,1.0
192127033,1.0,1.0,2.0
192127039,1.0,1.0,2.0
190909626,1.0,1.0,2.0
191119218,10.0,2.0,12.0
191192786,0.0,2.0,2.0
191192784,1.0,1.0,2.0
191165455,1.0,2.0,3.0
190908029,0.0,1.0,1.0
191456661,7.0,8.0,15.0
191657083,0.0,1.0,1.0
191657076,1.0,1.0,2.0
26564447,0.0,1.0,1.0
191411775,0.0,2.0,2.0
49335545,0.0,1.0,1.0
190939235,1.0,1.0,2.0
96044773,1.0,0.0,1.0
190945722,1.0,1.0,2.0
189811065,0.0,1.0,1.0
190053791,1.0,2.0,3.0
190828024,1.0,2.0,3.0
32445695,1.0,1.0,2.0
222775778,1.0,1.0,2.0
190827401,0.0,1.0,1.0
190827389,8.0,1.0,9.0
190031976,0.0,1.0,1.0
74350257,1.0,0.0,1.0
93570733,0.0,1.0,1.0
99169839,0.0,1.0,1.0
191423302,2.0,1.0,3.0
191392372,0.0,1.0,1.0
191785058,1.0,2.0,3.0
191163205,0.0,2.0,2.0
107944535,1.0,0.0,1.0
191163676,0.0,1.0,1.0
189809027,0.0,2.0,2.0
191391582,10.0,1.0,11.0
43440675,1.0,0.0,1.0
190057432,0.0,1.0,1.0
164956246,1.0,1.0,2.0
191800000,1.0,1.0,2.0
191390289,0.0,1.0,1.0
37589548,5.0,5.0,10.0
190877968,0.0,1.0,1.0
191688940,2.0,1.0,3.0
30416072,0.0,4.0,4.0
1532109,1.0,1.0,2.0
24370377,0.0,1.0,1.0
191564754,1.0,1.0,2.0
190064544,1.0,2.0,3.0
222792584,0.0,1.0,1.0
23329744,1.0,1.0,2.0
191103979,0.0,1.0,1.0
191103777,2.0,0.0,2.0
191784719,1.0,2.0,3.0
40340690,1.0,1.0,2.0
113766858,1.0,0.0,1.0
190419590,1.0,1.0,2.0
191105428,1.0,2.0,3.0
111783519,1.0,5.0,6.0
191409880,0.0,1.0,1.0
190043369,10.0,1.0,11.0
190870527,1.0,1.0,2.0
191237184,1.0,2.0,3.0
190854288,0.0,2.0,2.0
190854285,2.0,1.0,3.0
191704191,1.0,2.0,3.0
191704376,1.0,1.0,2.0
191767713,0.0,1.0,1.0
86437678,1.0,1.0,2.0
190064804,1.0,2.0,3.0
136669003,1.0,1.0,2.0
191379448,1.0,1.0,2.0
189992501,1.0,2.0,3.0
190079998,0.0,2.0,2.0
190984030,0.0,1.0,1.0
191114485,1.0,1.0,2.0
191390817,10.0,2.0,12.0
190886525,1.0,1.0,2.0
189803801,0.0,1.0,1.0
190531711,0.0,2.0,2.0
190042896,0.0,1.0,1.0
191416935,0.0,2.0,2.0
178625778,1.0,1.0,2.0
189801259,1.0,2.0,3.0
190039823,1.0,1.0,2.0
190413919,1.0,1.0,2.0
190413927,1.0,2.0,3.0
190913227,1.0,1.0,2.0
190913230,1.0,2.0,3.0
191455725,2.0,1.0,3.0
191154627,4.0,0.0,4.0
192118161,1.0,1.0,2.0
190827396,1.0,2.0,3.0
190064814,1.0,1.0,2.0
190064818,1.0,1.0,2.0
163062949,1.0,1.0,2.0
121241975,1.0,0.0,1.0
190450917,0.0,2.0,2.0
191704587,1.0,1.0,2.0
190060699,1.0,1.0,2.0
190060705,1.0,1.0,2.0
191422236,0.0,1.0,1.0
190949526,1.0,2.0,3.0
191572313,0.0,1.0,1.0
46809510,1.0,1.0,2.0
137012270,1.0,1.0,2.0
191414089,0.0,1.0,1.0
190022242,1.0,2.0,3.0
191382100,1.0,1.0,2.0
189994030,1.0,1.0,2.0
191778040,1.0,0.0,1.0
191442257,0.0,2.0,2.0
191579450,1.0,1.0,2.0
191579453,1.0,2.0,3.0
190047406,0.0,1.0,1.0
191216626,11.0,1.0,12.0
190919109,1.0,2.0,3.0
103401423,1.0,1.0,2.0
190437203,1.0,1.0,2.0
190829749,10.0,1.0,11.0
190832305,0.0,1.0,1.0
189984393,1.0,2.0,3.0
191389952,0.0,2.0,2.0
191191261,1.0,2.0,3.0
190422658,1.0,2.0,3.0
190422662,1.0,2.0,3.0
3172170,1.0,5.0,6.0
105028134,1.0,0.0,1.0
190436155,0.0,1.0,1.0
190829530,10.0,1.0,11.0
190467512,1.0,1.0,2.0
71439409,10.0,0.0,10.0
191567312,1.0,1.0,2.0
191567314,1.0,1.0,2.0
191106588,1.0,1.0,2.0
191630813,1.0,1.0,2.0
189799148,0.0,2.0,2.0
189799145,1.0,0.0,1.0
222523189,0.0,1.0,1.0
190069854,13.0,2.0,15.0
4066777,1.0,0.0,1.0
17289458,1.0,1.0,2.0
189984950,0.0,2.0,2.0
7589241,2.0,5.0,7.0
190079225,0.0,1.0,1.0
191140625,1.0,2.0,3.0
191140717,1.0,1.0,2.0
191245257,1.0,1.0,2.0
191245260,1.0,0.0,1.0
189999445,1.0,2.0,3.0
189999669,1.0,2.0,3.0
190958744,1.0,2.0,3.0
191004211,2.0,1.0,3.0
190032419,0.0,2.0,2.0
192136137,2.0,1.0,3.0
191549749,0.0,1.0,1.0
64669314,1.0,0.0,1.0
190007019,1.0,1.0,2.0
190007028,1.0,1.0,2.0
191719584,1.0,1.0,2.0
191109226,1.0,1.0,2.0
191107301,1.0,1.0,2.0
191631387,1.0,1.0,2.0
190070906,1.0,2.0,3.0
190070907,1.0,2.0,3.0
193091154,1.0,1.0,2.0
222776492,1.0,1.0,2.0
190446571,0.0,1.0,1.0
190020429,1.0,1.0,2.0
191785481,1.0,1.0,2.0
191653534,1.0,1.0,2.0
24052221,0.0,1.0,1.0
191561908,1.0,0.0,1.0
190832613,0.0,1.0,1.0
190033351,2.0,2.0,4.0
190033517,1.0,1.0,2.0
21421385,0.0,1.0,1.0
19312054,1.0,1.0,2.0
11191012,1.0,1.0,2.0
190908022,1.0,1.0,2.0
190913224,1.0,1.0,2.0
190953675,1.0,1.0,2.0
142958613,1.0,1.0,2.0
192117587,1.0,1.0,2.0
146734214,1.0,1.0,2.0
191104877,1.0,2.0,3.0
191630815,1.0,1.0,2.0
190524542,0.0,1.0,1.0
190048369,0.0,1.0,1.0
191640442,10.0,1.0,11.0
191557881,1.0,1.0,2.0
192117914,1.0,1.0,2.0
192125944,1.0,1.0,2.0
21061282,0.0,1.0,1.0
22050988,1.0,1.0,2.0
191391274,1.0,2.0,3.0
191404915,0.0,1.0,1.0
189996490,1.0,2.0,3.0
190437458,1.0,1.0,2.0
191695172,1.0,0.0,1.0
91890157,0.0,1.0,1.0
191555809,0.0,1.0,1.0
191127869,1.0,1.0,2.0
190471919,1.0,1.0,2.0
191719828,3.0,0.0,3.0
191243056,2.0,0.0,2.0
190829014,0.0,1.0,1.0
191579621,1.0,1.0,2.0
161817466,1.0,1.0,2.0
190481818,0.0,2.0,2.0
192092516,1.0,0.0,1.0
190453847,1.0,2.0,3.0
190830937,1.0,1.0,2.0
190456571,0.0,1.0,1.0
190456556,3.0,2.0,5.0
3162031,0.0,5.0,5.0
105028135,1.0,0.0,1.0
191235260,0.0,1.0,1.0
191422415,1.0,2.0,3.0
41845820,1.0,1.0,2.0
95636341,0.0,1.0,1.0
189996325,2.0,2.0,4.0
190060893,1.0,2.0,3.0
190448360,0.0,2.0,2.0
189981444,0.0,2.0,2.0
189981443,1.0,1.0,2.0
189799808,1.0,0.0,1.0
190857073,0.0,2.0,2.0
190857016,1.0,0.0,1.0
191200929,1.0,2.0,3.0
191632194,1.0,0.0,1.0
5184615,1.0,1.0,2.0
191753473,0.0,2.0,2.0
31287197,1.0,1.0,2.0
193048709,5.0,0.0,5.0
191191606,1.0,1.0,2.0
23707414,1.0,1.0,2.0
106602855,1.0,1.0,2.0
190446676,1.0,1.0,2.0
192136446,1.0,0.0,1.0
191163190,0.0,2.0,2.0
192038900,1.0,0.0,1.0
190471922,1.0,1.0,2.0
190062689,1.0,2.0,3.0
23102238,1.0,0.0,1.0
191193355,2.0,1.0,3.0
190959613,1.0,2.0,3.0
190959624,1.0,2.0,3.0
191800563,1.0,1.0,2.0
190062981,1.0,2.0,3.0
190064808,1.0,0.0,1.0
191422414,0.0,1.0,1.0
191422410,1.0,2.0,3.0
190038495,0.0,1.0,1.0
189991501,1.0,2.0,3.0
6812101,1.0,1.0,2.0
171966371,1.0,1.0,2.0
191225112,0.0,1.0,1.0
191129840,0.0,1.0,1.0
191570577,1.0,0.0,1.0
191390921,2.0,1.0,3.0
191394864,0.0,1.0,1.0
87256508,0.0,1.0,1.0
149969697,1.0,0.0,1.0
190859304,0.0,2.0,2.0
190859300,1.0,0.0,1.0
190039403,0.0,1.0,1.0
190948353,0.0,1.0,1.0
191399734,1.0,2.0,3.0
190061266,1.0,1.0,2.0
190061268,1.0,1.0,2.0
190450677,0.0,2.0,2.0
191579631,1.0,1.0,2.0
191579636,1.0,1.0,2.0
189998287,0.0,1.0,1.0
189998281,1.0,2.0,3.0
146673,0.0,8.0,8.0
191160695,0.0,1.0,1.0
111440201,0.0,2.0,2.0
190936126,1.0,1.0,2.0
190007357,1.0,1.0,2.0
190007767,1.0,2.0,3.0
190039807,1.0,2.0,3.0
190453845,1.0,1.0,2.0
129074009,1.0,1.0,2.0
191192922,1.0,2.0,3.0
191577024,1.0,0.0,1.0
190876171,1.0,1.0,2.0
190876175,1.0,1.0,2.0
190875724,0.0,1.0,1.0
7672297,1.0,2.0,3.0
190871984,1.0,2.0,3.0
191566447,1.0,1.0,2.0
191579611,1.0,1.0,2.0
191579617,1.0,1.0,2.0
190463296,0.0,2.0,2.0
190010038,1.0,2.0,3.0
92544521,1.0,0.0,1.0
190418807,1.0,1.0,2.0
190418812,1.0,2.0,3.0
190415601,1.0,1.0,2.0
142084593,1.0,0.0,1.0
190049310,0.0,1.0,1.0
191391587,0.0,1.0,1.0
32617852,1.0,2.0,3.0
190848299,1.0,1.0,2.0
190899489,1.0,1.0,2.0
189808043,1.0,1.0,2.0
189808049,1.0,1.0,2.0
189995356,1.0,2.0,3.0
191160737,4.0,0.0,4.0
191104891,1.0,1.0,2.0
98616543,1.0,0.0,1.0
191430906,3.0,10.0,13.0
27133005,0.0,1.0,1.0
191416025,0.0,2.0,2.0
191757576,1.0,1.0,2.0
191757733,1.0,2.0,3.0
191194787,15.0,1.0,16.0
191723379,0.0,1.0,1.0
191690337,1.0,2.0,3.0
191690339,1.0,1.0,2.0
191416257,0.0,2.0,2.0
191432120,4.0,1.0,5.0
191579307,1.0,1.0,2.0
190017287,1.0,2.0,3.0
93936154,1.0,1.0,2.0
120670409,1.0,1.0,2.0
190945074,0.0,1.0,1.0
190830273,0.0,1.0,1.0
191425893,0.0,1.0,1.0
86182076,1.0,1.0,2.0
191756040,0.0,1.0,1.0
191224766,2.0,1.0,3.0
98096147,1.0,0.0,1.0
190830472,0.0,3.0,3.0
191102902,1.0,2.0,3.0
191565214,1.0,1.0,2.0
191105023,1.0,1.0,2.0
189982492,1.0,1.0,2.0
191232018,1.0,1.0,2.0
145920352,2.0,1.0,3.0
190968071,1.0,0.0,1.0
191452079,8.0,9.0,17.0
190025886,0.0,3.0,3.0
190896977,1.0,1.0,2.0
190877887,0.0,1.0,1.0
190877900,1.0,1.0,2.0
191195802,2.0,2.0,4.0
191243567,1.0,0.0,1.0
190453655,1.0,2.0,3.0
190453652,1.0,1.0,2.0
191391584,0.0,1.0,1.0
190957670,1.0,2.0,3.0
12730539,1.0,0.0,1.0
193048362,5.0,0.0,5.0
186607560,1.0,1.0,2.0
190923799,1.0,1.0,2.0
190939542,1.0,2.0,3.0
190823333,1.0,2.0,3.0
190823331,1.0,2.0,3.0
191389954,1.0,2.0,3.0
190955252,1.0,2.0,3.0
193062185,1.0,0.0,1.0
8823819,0.0,8.0,8.0
191527205,1.0,2.0,3.0
191609105,3.0,0.0,3.0
190872552,0.0,1.0,1.0
191636998,3.0,0.0,3.0
191437096,0.0,2.0,2.0
191163685,0.0,1.0,1.0
190871980,0.0,1.0,1.0
191121614,5.0,1.0,6.0
190859090,1.0,2.0,3.0
190859081,1.0,0.0,1.0
191200285,1.0,1.0,2.0
5574549,1.0,1.0,2.0
191636947,1.0,1.0,2.0
191636943,1.0,0.0,1.0
190945525,1.0,1.0,2.0
190945530,1.0,2.0,3.0
190439691,1.0,3.0,4.0
192091309,1.0,0.0,1.0
190911220,0.0,2.0,2.0
190955174,1.0,2.0,3.0
190955242,1.0,2.0,3.0
193043806,1.0,1.0,2.0
193043814,1.0,0.0,1.0
190467137,0.0,2.0,2.0
142084618,1.0,0.0,1.0
192110996,1.0,1.0,2.0
193060651,3.0,0.0,3.0
190039032,0.0,2.0,2.0
190021548,1.0,2.0,3.0
130275669,1.0,0.0,1.0
190829741,9.0,2.0,11.0
190960278,1.0,1.0,2.0
191141009,1.0,0.0,1.0
32104127,2.0,0.0,2.0
192118744,1.0,1.0,2.0
192123733,1.0,1.0,2.0
191241500,2.0,1.0,3.0
189984715,0.0,1.0,1.0
191158564,0.0,2.0,2.0
191158375,1.0,0.0,1.0
190826836,1.0,2.0,3.0
190829528,1.0,1.0,2.0
190829523,10.0,1.0,11.0
191163681,0.0,1.0,1.0
191786665,2.0,0.0,2.0
189991264,1.0,1.0,2.0
190416126,1.0,1.0,2.0
190855526,1.0,2.0,3.0
39452480,1.0,0.0,1.0
190832313,0.0,2.0,2.0
190491726,0.0,1.0,1.0
190491488,2.0,1.0,3.0
191457176,2.0,1.0,3.0
191602866,3.0,7.0,10.0
190928757,0.0,1.0,1.0
190967476,0.0,1.0,1.0
190967423,2.0,1.0,3.0
190070677,1.0,1.0,2.0
191104873,1.0,1.0,2.0
190948379,1.0,2.0,3.0
51603386,1.0,1.0,2.0
190418202,1.0,1.0,2.0
192096054,1.0,0.0,1.0
190828964,0.0,1.0,1.0
191650914,1.0,1.0,2.0
190453854,1.0,1.0,2.0
191392365,0.0,1.0,1.0
191637983,0.0,1.0,1.0
190829520,10.0,1.0,11.0
31000065,1.0,1.0,2.0
192126947,1.0,1.0,2.0
190041667,0.0,2.0,2.0
190957039,0.0,1.0,1.0
190957044,1.0,1.0,2.0
192123749,1.0,1.0,2.0
192123757,1.0,1.0,2.0
222775754,1.0,2.0,3.0
189981299,0.0,1.0,1.0
189808850,0.0,2.0,2.0
190851776,1.0,0.0,1.0
79367072,0.0,1.0,1.0
190426175,2.0,2.0,4.0
116480454,1.0,1.0,2.0
17289471,1.0,1.0,2.0
191390778,1.0,2.0,3.0
191390260,0.0,2.0,2.0
190019014,0.0,1.0,1.0
190076007,0.0,1.0,1.0
132476893,1.0,1.0,2.0
190857310,0.0,1.0,1.0
190857303,1.0,1.0,2.0
190827577,1.0,1.0,2.0
64466460,1.0,1.0,2.0
191192937,1.0,1.0,2.0
193059422,1.0,1.0,2.0
193060378,1.0,0.0,1.0
190828962,0.0,1.0,1.0
190055351,1.0,1.0,2.0
190055575,1.0,1.0,2.0
191159805,0.0,1.0,1.0
191389962,1.0,1.0,2.0
189981412,1.0,1.0,2.0
17289654,1.0,1.0,2.0
191764557,4.0,1.0,5.0
190911229,1.0,0.0,1.0
189805127,1.0,1.0,2.0
41249229,1.0,0.0,1.0
175719309,1.0,1.0,2.0
137673488,1.0,1.0,2.0
191555805,0.0,1.0,1.0
44026439,0.0,1.0,1.0
178947697,1.0,0.0,1.0
191193343,1.0,1.0,2.0
191193334,1.0,1.0,2.0
191103509,1.0,2.0,3.0
115437800,1.0,0.0,1.0
190832108,0.0,2.0,2.0
191166459,1.0,2.0,3.0
191163701,1.0,2.0,3.0
190041958,1.0,2.0,3.0
191564117,1.0,0.0,1.0
222775751,0.0,1.0,1.0
190084011,0.0,1.0,1.0
103401415,1.0,1.0,2.0
191761300,1.0,1.0,2.0
191761349,1.0,1.0,2.0
191410072,0.0,1.0,1.0
191410068,1.0,1.0,2.0
190450454,0.0,1.0,1.0
190822023,0.0,1.0,1.0
190916851,1.0,2.0,3.0
191414990,1.0,2.0,3.0
191414987,1.0,1.0,2.0
190061593,1.0,2.0,3.0
2214946,1.0,1.0,2.0
191200056,2.0,0.0,2.0
192144656,1.0,0.0,1.0
191106074,1.0,2.0,3.0
190039041,0.0,1.0,1.0
191548006,0.0,1.0,1.0
6882230,1.0,1.0,2.0
190069861,1.0,2.0,3.0
189995682,1.0,1.0,2.0
190829754,2.0,1.0,3.0
191118458,1.0,1.0,2.0
191560515,0.0,1.0,1.0
190854185,1.0,1.0,2.0
190070125,1.0,1.0,2.0
190070129,1.0,2.0,3.0
191454570,2.0,11.0,13.0
190409242,1.0,1.0,2.0
191631178,1.0,1.0,2.0
193048439,5.0,0.0,5.0
136738101,1.0,2.0,3.0
191759627,1.0,1.0,2.0
190446135,0.0,1.0,1.0
191598922,6.0,1.0,7.0
190853151,1.0,1.0,2.0
190087018,0.0,1.0,1.0
190070662,1.0,1.0,2.0
190064799,1.0,2.0,3.0
190827400,1.0,1.0,2.0
190829015,0.0,1.0,1.0
190948229,0.0,2.0,2.0
191193728,2.0,2.0,4.0
190057268,0.0,2.0,2.0
39041025,2.0,1.0,3.0
191373406,1.0,0.0,1.0
192123743,1.0,1.0,2.0
192099707,1.0,0.0,1.0
191703306,1.0,1.0,2.0
190053936,0.0,1.0,1.0
66780895,1.0,1.0,2.0
193061318,1.0,0.0,1.0
190416487,1.0,2.0,3.0
135982623,1.0,0.0,1.0
19300134,1.0,1.0,2.0
153456145,0.0,1.0,1.0
191784154,3.0,0.0,3.0
190107744,0.0,1.0,1.0
192117907,1.0,1.0,2.0
131973736,1.0,1.0,2.0
191165688,0.0,1.0,1.0
190453664,1.0,2.0,3.0
191785668,1.0,1.0,2.0
190832608,0.0,1.0,1.0
190953206,1.0,1.0,2.0
190953207,1.0,1.0,2.0
191146704,0.0,2.0,2.0
53917499,2.0,0.0,2.0
190481847,0.0,1.0,1.0
190016837,1.0,1.0,2.0
15093493,1.0,0.0,1.0
191405297,0.0,1.0,1.0
190044266,10.0,1.0,11.0
189985478,1.0,2.0,3.0
190969927,1.0,0.0,1.0
190114329,0.0,1.0,1.0
190896730,0.0,2.0,2.0
190038882,0.0,1.0,1.0
189991684,1.0,1.0,2.0
7620976,1.0,1.0,2.0
190013166,1.0,1.0,2.0
190827426,0.0,1.0,1.0
191411015,3.0,1.0,4.0
190897836,0.0,2.0,2.0
191637990,0.0,1.0,1.0
190452285,10.0,1.0,11.0
191160728,0.0,1.0,1.0
190828961,0.0,1.0,1.0
13357111,1.0,1.0,2.0
190049903,0.0,2.0,2.0
10808238,1.0,0.0,1.0
191122919,0.0,1.0,1.0
92544893,1.0,0.0,1.0
172090751,2.0,1.0,3.0
191114909,1.0,1.0,2.0
190901030,0.0,2.0,2.0
190901003,1.0,0.0,1.0
189999404,1.0,1.0,2.0
189999427,1.0,1.0,2.0
191769307,0.0,1.0,1.0
193049478,5.0,1.0,6.0
6510044,0.0,3.0,3.0
142084595,1.0,0.0,1.0
190453064,0.0,1.0,1.0
191766417,1.0,1.0,2.0
91941617,0.0,1.0,1.0
189985978,0.0,2.0,2.0
20118684,1.0,0.0,1.0
190060059,1.0,1.0,2.0
190060061,1.0,2.0,3.0
190851025,0.0,2.0,2.0
113066593,1.0,1.0,2.0
190848620,1.0,1.0,2.0
191132704,1.0,1.0,2.0
190931229,0.0,1.0,1.0
190039816,1.0,2.0,3.0
190451920,1.0,2.0,3.0
190046917,0.0,1.0,1.0
190435728,0.0,1.0,1.0
190830067,0.0,1.0,1.0
191438678,0.0,1.0,1.0
191216745,1.0,1.0,2.0
190062332,1.0,2.0,3.0
190848377,1.0,1.0,2.0
191132641,1.0,1.0,2.0
190838464,0.0,1.0,1.0
32676892,1.0,1.0,2.0
161817468,1.0,1.0,2.0
191190305,1.0,2.0,3.0
191558019,1.0,2.0,3.0
191558018,1.0,1.0,2.0
191800274,1.0,2.0,3.0
192104977,2.0,0.0,2.0
191448821,1.0,0.0,1.0
191384993,0.0,2.0,2.0
153483250,0.0,1.0,1.0
190830478,0.0,1.0,1.0
191579462,1.0,1.0,2.0
191579470,1.0,1.0,2.0
191679516,1.0,1.0,2.0
190954393,1.0,1.0,2.0
72314285,1.0,1.0,2.0
191226852,0.0,1.0,1.0
191226847,2.0,1.0,3.0
191589152,0.0,1.0,1.0
190938885,1.0,2.0,3.0
190417088,1.0,2.0,3.0
190417084,1.0,1.0,2.0
190053168,0.0,1.0,1.0
190423889,1.0,2.0,3.0
190959635,1.0,1.0,2.0
190959638,1.0,1.0,2.0
190450686,0.0,1.0,1.0
32142414,0.0,1.0,1.0
39847437,0.0,1.0,1.0
17288176,1.0,1.0,2.0
190108044,0.0,2.0,2.0
191201951,1.0,2.0,3.0
191659076,1.0,0.0,1.0
190946551,1.0,1.0,2.0
12273831,1.0,1.0,2.0
191191262,1.0,2.0,3.0
191191220,3.0,0.0,3.0
71996762,1.0,1.0,2.0
189992688,1.0,1.0,2.0
189995261,1.0,1.0,2.0
192091698,1.0,0.0,1.0
191630980,1.0,2.0,3.0
191132626,1.0,1.0,2.0
190415931,1.0,1.0,2.0
60624677,1.0,1.0,2.0
191140624,1.0,1.0,2.0
191112609,1.0,1.0,2.0
125777967,1.0,1.0,2.0
191409152,0.0,2.0,2.0
192104055,1.0,1.0,2.0
190831141,1.0,2.0,3.0
191574455,0.0,1.0,1.0
190041666,8.0,3.0,11.0
189808480,1.0,1.0,2.0
190055663,1.0,2.0,3.0
190448357,0.0,1.0,1.0
191421861,0.0,1.0,1.0
191421836,0.0,1.0,1.0
19303393,1.0,1.0,2.0
192127129,1.0,1.0,2.0
112435427,1.0,1.0,2.0
191390809,0.0,1.0,1.0
126709048,1.0,1.0,2.0
189982126,1.0,1.0,2.0
191185481,1.0,2.0,3.0
191185474,2.0,2.0,4.0
189802903,0.0,2.0,2.0
190481160,0.0,1.0,1.0
191127868,1.0,1.0,2.0
190929057,0.0,2.0,2.0
190929046,1.0,1.0,2.0
190001621,0.0,2.0,2.0
190827394,1.0,2.0,3.0
