txId,time_step,in_degree,out_degree,total_degree,degree_imbalance,absolute_degree_imbalance,unique_out_neighbors,unique_in_neighbors,unique_neighbors,has_incoming,has_outgoing,is_source,is_sink,is_isolated,in_degree_ratio,out_degree_ratio
102302963,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235065690,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235065943,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234857432,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234852764,11,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
234435332,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
235829900,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12530027,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
77758824,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234741619,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
235473257,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
235830909,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
235883045,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234622423,11,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
234355453,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234553758,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234641292,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
126093390,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234824042,11,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
179908957,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
121666095,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234180534,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234180531,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
37244457,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234159272,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234559298,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234635602,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234221426,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234392187,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
92050394,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234163476,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234580719,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
54616865,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234194805,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
88934021,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235439165,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234689143,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234857426,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
236108455,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234187527,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234173247,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234594097,11,4,0,4,-4,4,0,4,4,1,0,0,1,0,1.0,0.0
234160501,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234149917,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234149728,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234901237,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234596882,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234596888,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
235834565,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234711177,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
235482686,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235066810,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234182810,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
235065684,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234180509,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234177328,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234177330,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
66955368,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234217911,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234219448,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235067385,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235290877,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
41868446,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234227163,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234700426,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
64914422,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234852757,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234160456,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234252375,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
592294,11,2,4,6,2,2,4,2,6,1,1,0,0,0,0.3333333333333333,0.6666666666666666
95060946,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234606321,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234574977,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234151419,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234720680,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234167193,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234633461,11,5,0,5,-5,5,0,5,5,1,0,0,1,0,1.0,0.0
234201078,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
99019841,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235492149,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
235647979,11,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
234160749,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234221419,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234221799,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
63788728,11,1,3,4,2,2,3,1,4,1,1,0,0,0,0.25,0.75
234395699,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
114786141,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234565918,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234574645,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
66975262,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
66974467,11,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
170362176,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
123766841,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
114402130,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234857472,11,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
234435339,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
55739551,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234600213,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235420162,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234655054,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
62401490,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234170848,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235646463,11,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
234659817,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234202323,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234672036,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234656270,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234565892,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
133700663,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
41869135,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234836380,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
233164368,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
123279535,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234556259,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234711185,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234193912,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234193986,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234383407,11,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
234170837,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
68160119,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
14035558,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234180384,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234590510,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234435042,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
3583654,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234554616,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234901239,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234200316,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234200313,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
139890383,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234707099,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234707104,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234716130,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
9380916,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234207807,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234685808,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234191241,11,1,3,4,2,2,3,1,4,1,1,0,0,0,0.25,0.75
234207801,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
54615323,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234846351,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
209826897,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234654825,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235408244,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234195983,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234248040,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13959997,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234833343,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
72050171,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
82880409,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234890876,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234232597,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
170709852,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
55893686,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235846413,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234681744,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234718239,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234836371,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234836367,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
4461089,11,0,4,4,4,4,4,0,4,0,1,1,0,0,0.0,1.0
41551435,11,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
3008443,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234852747,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
236148259,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
100828992,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
18299854,11,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
234890813,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234598066,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
32728668,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234672052,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
236108030,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
127048588,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
7509636,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
75721304,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234202774,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234226194,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
52894355,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
67681571,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234151767,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38502162,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234807894,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234241403,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234635115,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234851797,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234711172,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234563318,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234677704,11,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
234575069,11,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
1991249,11,4,0,4,-4,4,0,4,4,1,0,0,1,0,1.0,0.0
1511111,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
20632048,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234206759,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
235437336,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
235437341,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234574973,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
4464561,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234661323,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234661327,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234691942,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234564642,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234689165,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
64098025,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234890841,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234890847,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234771722,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234672032,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234841576,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
5299621,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234162295,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234901284,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234851820,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
92286565,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234168405,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
17911863,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
60355911,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234707890,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234195085,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234901692,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234901304,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
235834021,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234556257,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234435604,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234859906,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234208320,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234593687,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234633569,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234832420,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234760054,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
267167,11,0,4,4,4,4,4,0,4,0,1,1,0,0,0.0,1.0
17843092,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13578774,11,1,4,5,3,3,4,1,5,1,1,0,0,0,0.2,0.8
234836387,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234890828,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234862407,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234808331,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234840546,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234720700,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234745173,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
236148298,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
66954540,11,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
234183507,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234224946,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
135408138,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234840541,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234248535,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234248538,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
35572832,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
23782081,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234154447,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234222752,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
9715741,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
66971396,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
87775669,11,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
72050791,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
15396947,11,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
234642709,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234168375,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234221802,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234180500,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
235817791,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234574980,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234727174,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
38095873,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234574984,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234160769,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234160782,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
20369363,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234359556,11,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
234208302,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234593692,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
1921498,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234221435,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234853128,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248254,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
80536591,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234184548,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234579072,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234579071,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
64103157,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
235450245,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234565885,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234219937,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
3709347,11,0,5,5,5,5,5,0,5,0,1,1,0,0,0.0,1.0
128378164,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234559673,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
11039717,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234836956,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234836954,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234177967,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234177966,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234852765,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
64919612,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234181517,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234181516,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234649885,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
36627164,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234168369,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
11810414,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234380923,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
58832799,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234227887,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234159316,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234853095,11,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
49810673,11,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
170683037,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
36627189,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234715137,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
236147907,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
29887113,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234863787,11,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
234574642,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
60583680,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234711944,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234560075,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
212200445,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234599184,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234435343,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
234167195,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
36627185,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
234381258,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234381257,11,5,0,5,-5,5,0,5,5,1,0,0,1,0,1.0,0.0
234572470,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
227937205,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
39458157,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
490393,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234196199,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234640886,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
234861647,11,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
234672028,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234170911,11,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
86959819,11,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
102764025,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234858662,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234682345,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
234582099,11,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
234347341,11,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
47583616,11,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
