txId,time_step,class_raw,model_risk,high_risk_neighbor_fraction,neighborhood_mean_risk,neighborhood_vs_self_risk,total_degree,degree_imbalance,investigation_score,investigation_priority,is_illicit,is_labeled
73393890,42,unknown,0.0033705956302583,0.0,0.0002523325383663,-0.003118263091892,1,-1,0.0865,LOW,0,0
70803921,42,unknown,0.076420672237873,0.0,0.0023006929550319,-0.074119979282841,1,1,0.1177,LOW,0,0
71758069,42,2,0.0002168130449717,0.0,0.0029065576381981,0.0026897445932263,1,1,0.0853,LOW,0,1
73249935,42,2,0.0006385962478816,0.0,3.8850659620948136e-05,-0.0005997455882607,1,-1,0.0853,LOW,0,1
70784303,42,2,0.0009960604365915,0.0,0.0001435056183254,-0.000852554818266,2,2,0.0954,LOW,0,1
73013891,42,unknown,0.0293294880539178,0.0,0.010056983679533,-0.0192725043743848,1,-1,0.0982,LOW,0,0
73075220,42,unknown,0.0792589262127876,0.0,0.0159909854555735,-0.063267940757214,2,0,0.1199,LOW,0,0
73334287,42,unknown,7.970842125359923e-05,0.0,6.528402263938915e-05,-1.4424398614210077e-05,2,0,0.085,LOW,0,0
73334424,42,unknown,5.640168456011452e-05,0.0,8.413448085775599e-05,2.773279629764147e-05,2,0,0.085,LOW,0,0
73325705,42,unknown,0.2349051088094711,0.0,0.1873249262571334,-0.0475801825523376,1,-1,0.1989,LOW,0,0
72301118,42,1,0.9836207628250122,1.0,0.9794942885637284,-0.0041264742612838,3,1,0.8365,IMMEDIATE,1,1
72628700,42,1,0.9992702603340148,0.5,0.4926269410643726,-0.5066433192696422,2,0,0.6716,IMMEDIATE,1,1
73268963,42,2,0.0015135515714064,0.0,3.752191696548834e-05,-0.0014760296544409,1,-1,0.0856,LOW,0,1
73138885,42,unknown,0.0042282151989638,0.0,0.1117666456848383,0.1075384304858744,2,0,0.0952,LOW,0,0
73179220,42,unknown,0.0073279938660562,0.0,2.0891160602332093e-05,-0.0073071027054538,1,1,0.0881,LOW,0,0
73172133,42,unknown,0.037470206618309,0.0,0.0072886070702224,-0.0301815995480865,2,0,0.1015,LOW,0,0
72097972,42,unknown,0.0001140890890383,0.0,0.00030812935438,0.0001940402653417,1,1,0.0851,LOW,0,0
72002292,42,unknown,0.075068861246109,0.0,0.1239656667021336,0.0488968054560245,2,0,0.1262,LOW,0,0
71473508,42,2,0.0227507054805755,0.0,0.0095735339564271,-0.0131771715241484,2,0,0.0954,LOW,0,1
70830962,42,unknown,0.4438929855823517,0.0,0.0002570427895989,-0.4436359427927527,1,1,0.2737,REVIEW,0,0
72737850,42,unknown,0.0004318132123444,0.0,2.7290394427836876e-05,-0.0004045228179165,1,1,0.0852,LOW,0,0
73324827,42,unknown,5.458078885567375e-05,0.0,0.0003316798183732,0.0002770990295175,3,1,0.095,LOW,0,0
73405263,42,unknown,0.0021180543117225,0.0,0.0008211165550164,-0.001296937756706,1,-1,0.086,LOW,0,0
70782097,42,unknown,0.0010676058009266,0.0,0.0154184679510459,0.0143508621501193,3,3,0.1066,LOW,0,0
72638888,42,unknown,0.0908788815140724,0.0,0.0013503625523298,-0.0895285189617425,2,0,0.1237,LOW,0,0
49381958,42,2,0.2054446041584015,0.0,0.0523085730771223,-0.1531360310812791,3,-3,0.1962,LOW,0,1
99946446,42,unknown,0.0116780092939734,0.0,0.0137291359715163,0.0020511266775429,2,0,0.091,LOW,0,0
70760389,42,unknown,0.327551782131195,0.0,0.0169960591010749,-0.3105557230301201,2,2,0.2355,REVIEW,0,0
72314628,42,unknown,0.0215340722352266,0.5,0.6635342538356781,0.6420001816004515,2,0,0.2689,LOW,0,0
72755857,42,unknown,0.1087370589375495,0.0,0.0001480828505009,-0.1085889760870486,1,1,0.1312,LOW,0,0
72001760,42,unknown,0.0089497892186045,0.0,0.0001772578834788,-0.0087725313351256,1,1,0.0888,LOW,0,0
73346118,42,unknown,0.0125304507091641,0.0,0.0715502826496958,0.0590198319405317,2,0,0.0957,LOW,0,0
72304550,42,2,0.0004493771120905,0.0,0.0003317199880257,-0.0001176571240648,1,1,0.0852,LOW,0,1
73127320,42,2,0.0006634399760514,0.0,0.067554616704001,0.0668911767279496,4,0,0.1003,LOW,0,1
71988421,42,1,0.9993884563446044,0.5,0.4230790108267683,-0.5763094455178361,2,0,0.6665,IMMEDIATE,1,1
71761595,42,unknown,0.4442161619663238,0.3333333333333333,0.3061146765321609,-0.1381014854341629,3,1,0.3901,REVIEW,0,0
72691862,42,unknown,0.0393166691064834,0.0,0.0093196034431457,-0.0299970656633377,2,0,0.1024,LOW,0,0
73029388,42,unknown,0.0120331672951579,0.0,0.0418701134622097,0.0298369461670517,2,0,0.0933,LOW,0,0
72676869,42,2,0.0006656617042608,0.0,0.0008036456829358,0.000137983978675,2,2,0.0953,LOW,0,1
73270743,42,2,0.0031728004105389,0.0,0.0003328308521304,-0.0028399695584084,1,-1,0.0864,LOW,0,1
71822491,42,2,4.6306595322676e-05,0.0,0.0106870136999835,0.0106407071046608,3,3,0.1058,LOW,0,1
70800343,42,unknown,0.0061165862716734,0.0,0.0001480828505009,-0.0059685034211725,1,1,0.0876,LOW,0,0
74583712,42,unknown,0.0169279295951128,0.0,0.0636168792843818,0.046688949689269,1,1,0.097,LOW,0,0
70874475,42,unknown,0.0539401434361934,0.0,0.0006909391959197,-0.0532492042402736,1,1,0.108,LOW,0,0
73436315,42,unknown,0.102719746530056,0.5,0.1980637988672242,0.0953440523371682,2,-2,0.2785,LOW,0,0
15041713,42,unknown,0.0160446930676698,0.0,0.012009841389954,-0.0040348516777157,2,0,0.0927,LOW,0,0
99139095,42,unknown,0.1431664526462555,0.0,0.0022868711967021,-0.1408795814495533,1,-1,0.146,LOW,0,0
73246478,42,unknown,0.6262799501419067,0.0,1.406983665219741e-05,-0.6262658803052545,1,-1,0.3512,HIGH,0,0
71242676,42,2,0.0002316417958354,0.0,0.0326577089726924,0.032426067176857,1,1,0.0875,LOW,0,1
73207645,42,2,0.0003427367191761,0.0,0.0001093415121431,-0.000233395207033,1,-1,0.0852,LOW,0,1
73271517,42,unknown,0.2087932080030441,0.0,0.0032803975045681,-0.205512810498476,1,-1,0.174,LOW,0,0
73181906,42,unknown,0.0316790863871574,0.0,0.0155426425899349,-0.0161364437972224,3,1,0.1096,LOW,0,0
72039675,42,unknown,0.3574783205986023,0.0,0.0071457847952842,-0.350332535803318,1,1,0.2375,REVIEW,0,0
71777429,42,unknown,0.915401577949524,0.0,0.0029003624804317,-0.912501215469092,1,1,0.4743,IMMEDIATE,0,0
72006247,42,unknown,0.0188633892685174,0.0,0.0318455137312412,0.0129821244627237,2,0,0.0954,LOW,0,0
14381000,42,unknown,5.99368941038847e-05,0.3333333333333333,0.2504871053843089,0.2504271684902051,3,1,0.1971,LOW,0,0
99950113,42,2,0.0024543807376176,0.0,4.278554479242303e-05,-0.0024115951928251,1,-1,0.086,LOW,0,1
72728741,42,unknown,0.0041130394674837,0.0,0.0030019081605132,-0.0011111313069704,2,0,0.087,LOW,0,0
73026241,42,unknown,0.0232461094856262,0.0,0.0110464317840524,-0.0121996777015738,2,0,0.0957,LOW,0,0
92962959,42,unknown,0.0012393236393108,0.0,0.0116230547428131,0.0103837311035022,1,-1,0.0864,LOW,0,0
61767083,42,unknown,0.0013350802473723,0.0,0.0009369170875288,-0.0003981631598435,1,1,0.0856,LOW,0,0
73300993,42,unknown,0.0387383624911308,0.0,0.0066831966978497,-0.032055165793281,2,0,0.102,LOW,0,0
71777218,42,unknown,0.0023937318474054,0.0,0.0219215239631012,0.0195277921156957,3,1,0.0977,LOW,0,0
9316053,42,unknown,0.0733477398753166,0.0,0.0011968659237027,-0.0721508739516139,1,-1,0.1163,LOW,0,0
72621072,42,unknown,0.0126822656020522,0.0,0.0166105584503384,0.0039282928482862,2,0,0.0916,LOW,0,0
71813974,42,unknown,0.0022149959113448,0.0,0.0021274433820508,-8.755252929404378e-05,2,0,0.0861,LOW,0,0
70803912,42,unknown,0.0005482647102326,0.0,0.0001316149973717,-0.0004166497128608,2,2,0.0952,LOW,0,0
71754908,42,unknown,0.0117882983759045,0.0,0.0007055338937789,-0.0110827644821256,1,1,0.0901,LOW,0,0
70755883,42,unknown,0.0763149783015251,0.0,0.0455829022685065,-0.0307320760330185,2,2,0.1309,LOW,0,0
12486594,42,unknown,0.1789545714855194,0.0,0.0381574891507625,-0.1407970823347568,1,-1,0.1639,LOW,0,0
71243443,42,2,0.0002936840173788,0.0,0.0399181731045246,0.0396244890871457,1,1,0.0881,LOW,0,1
27495932,42,unknown,0.0389952324330806,0.0,0.0003389732801224,-0.0386562591529582,2,0,0.1016,LOW,0,0
72674702,42,2,0.0006595972809009,0.0,0.0188233749164889,0.018163777635588,6,-6,0.1367,LOW,0,1
73267557,42,2,0.0003972708655055,0.0,3.0939951102482155e-05,-0.000366330914403,1,-1,0.0852,LOW,0,1
73345021,42,unknown,0.0320623479783535,0.0,0.0608625723980367,0.0288002244196832,2,0,0.1032,LOW,0,0
73397411,42,unknown,0.1117940247058868,0.0,0.0160311739891767,-0.09576285071671,1,-1,0.1337,LOW,0,0
59614985,42,2,3.014601679751649e-05,0.0,2.8930087864864618e-05,-1.2159289326518774e-06,1,1,0.085,LOW,0,1
73390318,42,2,0.0002932358183898,0.0,3.784396176342853e-05,-0.0002553918566263,2,0,0.0851,LOW,0,1
72345721,42,2,0.0070594856515526,0.0,0.0066272235708311,-0.0004322620807215,2,0,0.0885,LOW,0,1
73090427,42,unknown,0.015705831348896,0.0,0.0096435494206161,-0.0060622819282798,3,1,0.1024,LOW,0,0
73243072,42,unknown,0.0239081177860498,0.0,0.0011470498284325,-0.0227610679576173,1,-1,0.0952,LOW,0,0
72604631,42,unknown,2.5664274289738387e-05,0.0,0.0003748033682313,0.0003491390939416,3,1,0.095,LOW,0,0
73029410,42,unknown,0.1263893246650695,1.0,0.497234046459198,0.3708447217941284,1,1,0.426,LOW,0,0
73029416,42,unknown,0.994468092918396,0.0,0.0646386368898674,-0.9298294560285284,2,0,0.5125,IMMEDIATE,0,0
67379804,42,unknown,0.0011497248196974,0.0,0.0013963603123556,0.0002466354926582,2,0,0.0856,LOW,0,0
99930574,42,unknown,6.688118446618319e-05,0.0,4.775491470354609e-05,-1.9126269762637094e-05,2,0,0.085,LOW,0,0
36942064,42,2,0.0011369441635906,0.0,3.306817598058842e-05,-0.00110387598761,1,-1,0.0855,LOW,0,1
70821619,42,2,0.0045434753410518,0.0,9.209464769810438e-05,-0.0044513806933537,1,1,0.0869,LOW,0,1
73235876,42,unknown,7.876889867475256e-05,0.0,0.0005987834738334,0.0005200145751587,2,0,0.0851,LOW,0,0
71775746,42,unknown,0.0104595860466361,0.0,0.0212171537568792,0.0107575677102431,2,2,0.101,LOW,0,0
73684571,42,unknown,0.0010993382893502,0.0,0.0083172331020856,0.0072178948127354,3,-3,0.1061,LOW,0,0
71202183,42,unknown,0.0423234216868877,0.0,0.0644542500376701,0.0221308283507823,1,1,0.1078,LOW,0,0
73316786,42,unknown,0.0014426206471398,0.0,0.0003140004700981,-0.0011286201770417,1,-1,0.0856,LOW,0,0
73262767,42,unknown,0.0004683370061684,0.0,0.010227516060695,0.0097591790545266,2,0,0.086,LOW,0,0
70813735,42,2,0.0001785027852747,0.0,0.000196174631128,1.7671845853328705e-05,2,2,0.0951,LOW,0,1
72015514,42,unknown,0.0319803208112716,0.0,0.0181198487989604,-0.0138604720123112,3,1,0.11,LOW,0,0
73299762,42,2,0.0098464014008641,0.0,0.0007133547478588,-0.0091330466530052,2,0,0.0892,LOW,0,1
71199255,42,unknown,0.1767250597476959,0.0,0.0005202028551138,-0.176204856892582,1,1,0.1601,LOW,0,0
73088268,42,unknown,0.004270892124623,0.0,0.042652552947402,0.0383816608227789,2,0,0.09,LOW,0,0
79512314,42,unknown,0.0391820445656776,0.0,0.0087102776160463,-0.0304717669496312,2,-2,0.1123,LOW,0,0
72002600,42,unknown,0.0436998754739761,0.0,8.66069967742078e-06,-0.0436912147742987,1,1,0.1036,LOW,0,0
72029093,42,unknown,0.0010579423978924,0.0,0.0009726139833219,-8.532841457054019e-05,1,1,0.0855,LOW,0,0
71241657,42,2,8.76778140082024e-05,0.0,0.0171594265848398,0.0170717487708316,1,1,0.0863,LOW,0,1
71823695,42,2,0.0002434291382087,0.0,0.0399181731045246,0.0396747439663158,1,1,0.0881,LOW,0,1
73093815,42,2,0.0002684152859728,0.0,0.0001214338917634,-0.0001469813942094,2,0,0.0851,LOW,0,1
73093992,42,2,0.0001590001193108,0.0,0.0001759527649483,1.6952645637502428e-05,3,1,0.0951,LOW,0,1
72006579,42,unknown,0.005659497808665,0.0,0.1074070557951927,0.1017475579865276,1,1,0.0955,LOW,0,0
99942206,42,unknown,0.9973974227905272,0.0,9.61924160947092e-06,-0.997387803548918,1,-1,0.5089,IMMEDIATE,0,0
70835198,42,unknown,0.0927998200058937,0.0,0.0001674412051215,-0.0926323788007721,1,1,0.1245,LOW,0,0
73161931,42,unknown,0.0389579012989997,0.0,0.0013647840823978,-0.0375931172166019,2,0,0.1017,LOW,0,0
73161936,42,unknown,0.0012729475274682,0.0,0.0196737616061,0.0184008140786318,2,0,0.087,LOW,0,0
70814519,42,unknown,0.0167022589594125,0.0,0.0401582581689581,0.0234559992095455,2,2,0.1051,LOW,0,0
72820857,42,unknown,0.0015273498138412,0.0,6.940249750186922e-05,-0.0014579473163394,2,0,0.0857,LOW,0,0
28856806,42,unknown,0.002088019857183,0.0,0.0081317222211509,0.0060437023639678,2,0,0.0865,LOW,0,0
30227703,42,unknown,0.0075913425534963,0.0,0.0005653027328662,-0.0070260398206301,1,1,0.0883,LOW,0,0
68685137,42,2,4.4365056965034455e-05,0.0,1.1408394129830413e-05,-3.295666283520404e-05,1,-1,0.085,LOW,0,1
72705395,42,2,2.7541469535208307e-05,0.0,1.0124581422132906e-05,-1.74168881130754e-05,1,1,0.085,LOW,0,1
72040576,42,unknown,0.008535630069673,0.0,0.0006632871227338,-0.0078723429469391,2,2,0.0987,LOW,0,0
73264051,42,unknown,0.2105626761913299,0.0,1.0124581422132906e-05,-0.2105525516099078,1,-1,0.1745,LOW,0,0
72688153,42,unknown,0.002249386627227,0.0,0.0197086948901414,0.0174593082629144,2,0,0.0874,LOW,0,0
94220111,42,unknown,0.0553693547844886,0.0,0.0277387499809265,-0.0276306048035621,2,0,0.1106,LOW,0,0
73212754,42,unknown,0.089932233095169,0.0,0.0112111521884799,-0.0787210809066891,1,-1,0.1241,LOW,0,0
70861432,42,unknown,0.0762930288910865,0.0,0.0006909391959197,-0.0756020896951668,1,1,0.1175,LOW,0,0
73164918,42,unknown,0.0192768853157758,0.0,2.029202369158156e-05,-0.0192565932920842,1,1,0.0932,LOW,0,0
71154828,42,2,0.0114177418872714,0.0,0.0007129266159608,-0.0107048152713105,1,1,0.0899,LOW,0,1
70813004,42,unknown,0.0530442893505096,0.0,0.0005720167641811,-0.0524722725863284,2,2,0.1176,LOW,0,0
73342036,42,unknown,0.0022679606918245,0.0,0.0265221446752548,0.0242541839834302,1,-1,0.088,LOW,0,0
67905856,42,2,0.0005863008555024,0.0,2.3451670131180435e-05,-0.0005628491853713,1,-1,0.0853,LOW,0,1
17756207,42,unknown,0.005310061853379,0.5,0.2599108284339309,0.2546007665805518,2,0,0.2318,LOW,0,0
73325510,42,unknown,0.0054550357162952,0.0,0.0338825806975364,0.0284275449812412,1,-1,0.0899,LOW,0,0
72294824,42,unknown,0.9988383650779724,0.5,0.5520191080868244,-0.446819256991148,2,0,0.6759,IMMEDIATE,0,0
73247994,42,unknown,0.3168435394763946,0.0,0.1471922695636749,-0.1696512699127197,1,-1,0.2307,REVIEW,0,0
73328203,42,2,4.314506077207625e-05,0.0,0.0099197162344353,0.0098765711736632,3,-1,0.0958,LOW,0,1
72007028,42,unknown,0.0254485923796892,0.0,0.0151152007056225,-0.0103333916740666,2,2,0.1069,LOW,0,0
72734954,42,2,0.0001310449151787,0.3333333333333333,0.1660882904055446,0.1659572454903658,3,3,0.2008,LOW,0,1
72341698,42,unknown,0.0262016523629426,0.5,0.30809386074543,0.2818922083824873,2,0,0.2442,LOW,0,0
72718416,42,unknown,0.5981123447418213,0.5,0.4163649315014481,-0.1817474132403731,2,0,0.4954,HIGH,0,0
73350397,42,2,0.0001172545162262,0.0,0.0018318525981158,0.0017145980818895,1,1,0.0852,LOW,0,1
73218902,42,2,0.0010820719180628,0.5,0.4997998527287564,0.4987177808106935,2,0,0.2479,LOW,0,1
73322404,42,2,0.0001896040339488,0.0,0.0002040158506133,1.441181666450575e-05,2,0,0.0851,LOW,0,1
72327614,42,unknown,0.0143007896840572,0.0,0.0642668977379798,0.0499661080539226,1,1,0.0959,LOW,0,0
71452487,42,2,0.0006292746984399,0.0,0.0012445611646398,0.0006152864661999,1,1,0.0854,LOW,0,1
73024518,42,2,0.0669759660959243,0.0,0.0066731718834489,-0.0603027942124754,2,0,0.114,LOW,0,1
73265734,42,2,0.0094367302954196,0.0,0.0347193886846071,0.0252826583891874,3,1,0.1016,LOW,0,1
73248066,42,2,0.0003198814229108,0.0,5.924612923990935e-05,-0.0002606352936709,1,-1,0.0851,LOW,0,1
70812523,42,unknown,0.0001354711712338,0.0,4.645086482923944e-05,-8.90203064045636e-05,2,2,0.0951,LOW,0,0
11985000,42,unknown,0.0004414264403749,0.5,0.2390927271771943,0.2386513007368194,2,2,0.2381,LOW,0,0
73189546,42,unknown,0.9559699892997742,0.0,0.0002207132201874,-0.9557492760795868,1,-1,0.4913,IMMEDIATE,0,0
71788330,42,unknown,0.0034191582817584,0.0,0.0427779916208237,0.0393588333390653,2,0,0.0897,LOW,0,0
72029050,42,2,6.521627074107528e-05,0.0,0.0017346594249829,0.0016694431542418,1,1,0.0852,LOW,0,1
74472701,42,2,0.0010738805867731,0.0,4.17976152675692e-05,-0.0010320829715055,1,-1,0.0855,LOW,0,1
49918977,42,unknown,0.0002287894458277,0.0,0.0002570427895989,2.8253343771211803e-05,1,1,0.0851,LOW,0,0
72641066,42,unknown,0.2232102155685424,0.0,0.0048481198027729,-0.2183620957657694,1,1,0.1802,LOW,0,0
72741476,42,2,0.0053355903364717,0.3333333333333333,0.1806321072745049,0.1752965169380331,3,-1,0.1941,LOW,0,1
73162257,42,unknown,0.0002281181223224,0.0,0.0001074905048881,-0.0001206276174343,2,0,0.0851,LOW,0,0
73440500,42,unknown,0.0001156623038696,0.0,0.0001140590611612,-1.6032427083700895e-06,1,-1,0.0851,LOW,0,0
99946712,42,2,0.0003041843592654,0.0,6.305493116087746e-06,-0.0002978788661494,1,-1,0.0851,LOW,0,1
74076761,42,2,0.0003589721454773,0.0,9.950149251380937e-05,-0.0002594706529635,1,-1,0.0852,LOW,0,1
73268483,42,2,0.0007413059356622,0.0,8.094606891972944e-05,-0.0006603598667425,1,-1,0.0853,LOW,0,1
73302677,42,unknown,0.1667896956205368,0.0,0.2146875793114304,0.0478978836908936,2,0,0.172,LOW,0,0
73302674,42,unknown,0.0160545576363801,0.0,0.0893434002064168,0.0732888425700366,2,0,0.0985,LOW,0,0
73013266,42,unknown,0.0027202854398638,0.0,0.0037162040243856,0.0009959185845218,2,0,0.0864,LOW,0,0
73239099,42,unknown,0.0014444621047005,0.0,0.0019871382974088,0.0005426761927083,2,0,0.0858,LOW,0,0
73338780,42,unknown,0.539917528629303,0.0,0.2251383960247039,-0.314779132604599,2,0,0.3314,HIGH,0,0
73338775,42,unknown,0.1886933445930481,0.5,0.2726826705038547,0.0839893259108066,2,0,0.3106,LOW,0,0
73261660,42,unknown,0.0050440737977623,0.0,0.0004064487293362,-0.0046376250684261,1,-1,0.0872,LOW,0,0
72350514,42,unknown,0.0016426185611635,0.0,0.000665409330395,-0.0009772092307684,3,1,0.0957,LOW,0,0
70750616,42,2,0.0926569476723671,0.0,0.0014399104620679,-0.0912170372102991,2,2,0.1345,LOW,0,1
73430399,42,2,0.0072571076452732,0.0,1.7579190171090886e-05,-0.0072395284551021,1,-1,0.0881,LOW,0,1
72022286,42,unknown,0.0070371129550039,0.0,0.0042254975996911,-0.0028116153553128,1,1,0.0883,LOW,0,0
73001046,42,1,0.9997482895851136,1.0,0.9039244651794434,-0.0958238244056701,2,0,0.8277,IMMEDIATE,1,1
73268451,42,2,0.0002211497048847,0.0,2.3451670131180435e-05,-0.0001976980347535,1,-1,0.0851,LOW,0,1
72362776,42,unknown,0.9962673783302308,0.0,0.1728631258010864,-0.8234042525291443,1,-1,0.5214,IMMEDIATE,0,0
73172748,42,unknown,0.9546355605125428,0.0,0.01329495372435,-0.9413406067881928,3,-3,0.5117,IMMEDIATE,0,0
72016192,42,unknown,0.2279495894908905,0.0,0.0508133827825076,-0.1771362067083828,2,2,0.1957,LOW,0,0
72343867,42,2,0.2029186487197876,0.0,0.3314260393381119,0.1285073906183242,2,0,0.1961,LOW,0,1
72303692,42,unknown,0.0876977890729904,0.0,0.1006915282923728,0.0129937392193824,2,0,0.1298,LOW,0,0
73199471,42,unknown,0.0188925880938768,0.0,0.0288294069468975,0.0099368188530206,2,0,0.0952,LOW,0,0
73269596,42,2,0.0175166875123977,0.0,0.0012301207752898,-0.0162865667371079,1,-1,0.0925,LOW,0,1
73083209,42,unknown,0.2643473148345947,0.0,0.0065243202261626,-0.257822994608432,1,-1,0.1978,REVIEW,0,0
71483038,42,unknown,0.0282301232218742,0.0,0.0152314940933138,-0.0129986291285604,2,0,0.0981,LOW,0,0
73016077,42,2,0.0002608118229545,0.0,1.9686174709931947e-05,-0.0002411256482446,1,-1,0.0851,LOW,0,1
72611420,42,unknown,0.0013618920929729,0.0,0.0004702559090219,-0.000891636183951,1,1,0.0856,LOW,0,0
72689498,42,unknown,0.342244416475296,0.0,0.0402137273922562,-0.3020306890830397,3,-1,0.2435,REVIEW,0,0
73302475,42,unknown,0.0015858148690313,0.0,0.1024255659431219,0.1008397510740906,2,-2,0.1034,LOW,0,0
72744316,42,unknown,0.0792401358485221,0.0,0.0246390742322546,-0.0546010616162675,3,1,0.1305,LOW,0,0
72715474,42,2,0.03658052906394,0.0,0.0028655116911977,-0.0337150173727422,1,1,0.1008,LOW,0,1
71799561,42,unknown,0.0052607571706175,0.0,2.0665846022893675e-05,-0.0052400913245946,1,1,0.0872,LOW,0,0
70850195,42,unknown,0.0077316891402006,0.0,2.0896182832075283e-05,-0.0077107929573685,1,1,0.0883,LOW,0,0
71773535,42,unknown,0.4945574998855591,0.0,0.0014199072029441,-0.4931375926826149,1,1,0.2953,REVIEW,0,0
73449629,42,unknown,0.0028398144058883,0.0,0.2487227245001122,0.2458829100942239,2,0,0.1049,LOW,0,0
72745149,42,2,0.0009836114477366,0.0,0.0111626596190035,0.0101790481712669,2,-2,0.0963,LOW,0,1
73011005,42,unknown,0.0065751848742365,0.0,0.0152316850144416,0.008656500140205,2,0,0.0889,LOW,0,0
73117963,42,unknown,0.0010011909762397,0.0,0.0002032248448813,-0.0007979661313584,1,1,0.0854,LOW,0,0
34322939,42,unknown,0.0003821142890956,0.0,0.0553806360403541,0.0549985217512585,2,2,0.0993,LOW,0,0
72310718,42,unknown,0.0028203560505062,0.0,0.00162819318939,-0.0011921628611162,2,2,0.0963,LOW,0,0
73430158,42,unknown,0.603152871131897,0.5,0.5296549499034882,-0.0734979212284088,2,0,0.5061,HIGH,0,0
60653746,42,unknown,0.0323874987661838,0.0,9.012410009745508e-05,-0.0322973746660864,1,-1,0.0988,LOW,0,0
73263008,42,unknown,0.0311308968812227,0.0,0.000488073535962,-0.0306428233452606,1,-1,0.0983,LOW,0,0
71469588,42,unknown,0.9477730989456176,0.0,0.0749884098768234,-0.8727846890687943,1,-1,0.4934,IMMEDIATE,0,0
44179108,42,unknown,0.0114339906722307,1.0,0.499675840139389,0.4882418494671583,1,1,0.3773,LOW,0,0
73136463,42,unknown,0.9961844086647034,1.0,0.34630087018013,-0.6498835384845734,1,-1,0.7844,IMMEDIATE,0,0
73280079,42,unknown,0.9993045330047609,0.5,0.4655922231031582,-0.5337123099016026,2,0,0.6696,IMMEDIATE,0,0
73230449,42,2,0.0002854270278476,0.0,9.452076483285056e-05,-0.0001909062630147,1,-1,0.0851,LOW,0,1
72625840,42,unknown,0.000481692404719,0.0,0.0004478073460632,-3.3885058655869216e-05,2,0,0.0852,LOW,0,0
73057613,42,unknown,0.0019156138878315,0.0,4.68429270767956e-05,-0.0018687709607547,2,0,0.0858,LOW,0,0
99950803,42,2,0.0010984987020492,0.0,3.071145692956634e-05,-0.0010677872451196,1,-1,0.0855,LOW,0,1
72007043,42,unknown,0.0031510377302765,0.0,0.030211610119295,0.0270605723890184,2,0,0.0886,LOW,0,0
70800333,42,unknown,0.0278129409998655,0.0,0.0054628094076178,-0.0223501315922476,2,2,0.1072,LOW,0,0
1876610,42,unknown,0.0697947889566421,0.0,0.0002160624426323,-0.0695787265140097,1,-1,0.1147,LOW,0,0
72019647,42,unknown,0.1101980358362197,0.0,0.0995228961110115,-0.0106751397252082,2,0,0.1393,LOW,0,0
73453300,42,unknown,0.0805572196841239,0.0,0.0869680748631556,0.0064108551790316,3,-3,0.1458,LOW,0,0
72315649,42,unknown,0.9784622192382812,0.0,0.0004054150776937,-0.9780568041605876,2,0,0.5009,IMMEDIATE,0,0
